#Epoch	RMSE	MAE	MAPE(%)
104	0.5007	0.2036	1.96
105	0.6347	0.2806	2.72
106	0.6076	0.2795	2.73
107	0.5411	0.2293	2.22
108	0.5808	0.2643	2.58
109	0.4979	0.2097	2.03
110	0.5403	0.2297	2.22
111	0.5864	0.2551	2.47
112	0.5727	0.2535	2.46
113	0.5381	0.2315	2.24
114	0.6019	0.2903	2.86
115	0.4848	0.2092	2.03
116	0.5164	0.2067	1.98
117	0.6226	0.2834	2.76
118	0.5264	0.2217	2.14
119	0.5868	0.2336	2.23
120	0.6372	0.3014	2.96
121	0.5938	0.2878	2.83
122	0.5074	0.2049	1.97
123	0.5773	0.2502	2.43
124	0.5424	0.2253	2.17
125	0.6010	0.2682	2.61
126	0.5402	0.2277	2.20
127	0.5986	0.2496	2.40
128	0.5202	0.2095	2.01
129	0.6518	0.2771	2.67
130	0.5443	0.2408	2.34
131	0.5102	0.2061	1.98
132	0.5334	0.2236	2.15
133	0.6005	0.2620	2.54
134	0.5284	0.2144	2.05
135	0.6217	0.2884	2.82
136	0.5215	0.2330	2.27
137	0.5139	0.1958	1.86
138	0.6313	0.2662	2.57
139	0.6407	0.3145	3.10
140	0.5402	0.2107	2.01
141	0.6064	0.2729	2.66
142	0.5229	0.2152	2.07
143	0.5721	0.2186	2.07
144	0.5407	0.2282	2.20
145	0.5551	0.2319	2.23
146	0.5134	0.2006	1.91
147	0.5069	0.1996	1.91
148	0.5770	0.2409	2.32
149	0.5107	0.1974	1.88
150	0.6722	0.2999	2.91
151	0.6343	0.2863	2.79
152	0.4943	0.1938	1.86
153	0.7232	0.3407	3.34
154	0.6578	0.3061	2.99
155	0.6202	0.2537	2.43
156	0.5892	0.2533	2.45
157	0.6095	0.2597	2.51
158	0.5472	0.2213	2.12
159	0.5685	0.2283	2.19
160	0.6075	0.2892	2.84
161	0.4702	0.2512	2.53
162	0.7517	0.3712	3.66
163	0.6863	0.3357	3.31
164	0.6228	0.2653	2.56
165	0.6159	0.2566	2.47
166	0.5964	0.2278	2.16
167	0.5661	0.2098	1.98
168	0.6619	0.2802	2.70
169	0.5911	0.2554	2.47
170	0.5596	0.2118	2.01
171	0.6364	0.2570	2.46
172	0.6265	0.3061	3.02
173	0.5141	0.2586	2.58
174	0.6924	0.3282	3.22
175	0.5904	0.2314	2.20
176	0.6189	0.2615	2.52
177	0.5696	0.2166	2.06
178	0.5759	0.2236	2.13
179	0.5923	0.2281	2.17
180	0.6006	0.2333	2.22
181	0.6133	0.2521	2.42
182	0.5846	0.2283	2.18
183	0.5635	0.2251	2.16
184	0.6253	0.2554	2.45
185	0.5549	0.2092	1.98
186	0.6778	0.2917	2.82
187	0.6009	0.2454	2.35
188	0.6385	0.2750	2.66
189	0.5806	0.2366	2.27
190	0.6580	0.2856	2.77
191	0.6155	0.2457	2.35
192	0.6405	0.3024	2.96
193	0.5423	0.2328	2.26
194	0.6818	0.3126	3.05
195	0.5896	0.2375	2.27
196	0.6339	0.2754	2.67
197	0.5956	0.2489	2.41
198	0.5937	0.2416	2.32
199	0.5657	0.2276	2.19
200	0.5859	0.2431	2.35
