#Epoch	RMSE	MAE	MAPE(%)
1	0.5012	0.3061	2.59
2	0.5138	0.3072	2.59
3	0.4931	0.3455	2.96
4	0.5262	0.2667	2.21
5	0.5476	0.2986	2.49
6	0.4972	0.2467	2.04
7	0.5960	0.3645	3.06
8	0.5539	0.3169	2.65
9	0.5165	0.2526	2.08
10	0.4878	0.3547	3.03
11	0.5463	0.2927	2.43
12	0.5562	0.3147	2.63
13	0.7901	0.6317	5.42
14	0.7603	0.6080	5.21
15	0.7069	0.5479	4.69
16	0.7003	0.5530	4.74
17	0.6276	0.4894	4.20
18	0.6545	0.4809	4.10
19	0.5337	0.3261	2.74
20	0.4465	0.2839	2.40
21	0.6071	0.4007	3.39
22	0.4914	0.2928	2.46
23	0.5472	0.3752	3.19
24	0.4892	0.3192	2.71
25	0.5234	0.3462	2.93
26	0.4779	0.3667	3.14
27	0.5343	0.3600	3.05
28	0.4992	0.3490	2.97
29	0.4866	0.3572	3.04
30	0.5026	0.3796	3.24
31	0.4536	0.3455	2.96
32	0.4584	0.3564	3.06
33	0.5152	0.3571	3.03
34	0.5222	0.4071	3.49
35	0.4777	0.3726	3.19
36	0.5038	0.3856	3.30
37	0.4880	0.3619	3.09
38	0.4458	0.3446	2.96
39	0.4929	0.3299	2.79
40	0.4644	0.3637	3.12
41	0.4391	0.3339	2.86
42	0.5055	0.3814	3.26
43	0.4353	0.3483	3.00
44	0.5120	0.3628	3.08
45	0.4390	0.3488	3.00
46	0.3885	0.3031	2.60
47	0.4164	0.3044	2.60
48	0.4808	0.3335	2.83
49	0.4426	0.3475	2.98
50	0.4247	0.3256	2.79
51	0.4516	0.3383	2.89
52	0.4903	0.3398	2.88
53	0.4147	0.3225	2.77
54	0.4292	0.2830	2.39
55	0.4226	0.3164	2.71
56	0.4832	0.3479	2.96
57	0.4148	0.3300	2.84
58	0.4438	0.3147	2.68
59	0.3240	0.2367	2.03
60	0.2412	0.1639	1.40
61	0.3380	0.1861	1.56
62	0.3250	0.2444	2.11
63	0.3374	0.2329	1.98
64	0.3596	0.2682	2.30
65	0.4236	0.2882	2.44
66	0.3924	0.3076	2.65
67	0.4294	0.2869	2.43
68	0.3535	0.2789	2.40
69	0.4044	0.2707	2.29
70	0.3924	0.3066	2.64
71	0.3743	0.2402	2.03
72	0.3281	0.2537	2.19
73	0.3447	0.2265	1.92
74	0.3898	0.2885	2.47
75	0.3870	0.2770	2.36
76	0.3557	0.2640	2.27
77	0.2721	0.2044	1.75
78	0.3940	0.2913	2.49
79	0.4463	0.3255	2.77
80	0.3428	0.2662	2.29
81	0.3570	0.2469	2.10
82	0.3911	0.2747	2.34
